method,h,lp_norm,inside_cells,inside_cells_phase1,inside_cells_phase2,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,phase1_all_err,phase1_full_err,phase1_cut_err,phase1_empty_err,phase2_all_err,phase2_full_err,phase2_cut_err,phase2_empty_err,pair_order_all,pair_order_full,pair_order_cut
Diph_Poisson2D_SineInterface,0.0625,L^2,234,123,111,"[123, 111]",0.12009603011663512,0.11465488488645255,0.03573952743741934,0.0,0.05751431006011437,0.05129517296215303,0.026013479053632545,0.0,0.12009603011663512,0.11465488488645255,0.03573952743741934,0.0,NaN,NaN,NaN
Diph_Poisson2D_SineInterface,0.03125,L^2,978,497,481,"[497, 481]",0.058216176994889665,0.05717681264315632,0.010951500347884766,0.0,0.02863843681899415,0.027031931349347015,0.00945699481652126,0.0,0.058216176994889665,0.05717681264315632,0.010951500347884766,0.0,1.0446964550664444,1.0037957190457685,1.7063920270267428
Diph_Poisson2D_SineInterface,0.015625,L^2,4006,1999,2007,"[1999, 2007]",0.02867999793287924,0.028423214270581393,0.0038292521408985255,0.0,0.014355293770343258,0.013952232177463147,0.003377821265108328,0.0,0.02867999793287924,0.028423214270581393,0.0038292521408985255,0.0,1.0213751820005308,1.0083604857131347,1.515993967465892
Diph_Poisson2D_SineInterface,0.0078125,L^2,16204,8002,8202,"[8002, 8202]",0.014197819802323708,0.014138650602512228,0.0012948537675490195,0.0,0.0071541064112180365,0.007049867594286662,0.0012168013174129323,0.0,0.014197819802323708,0.014138650602512228,0.0012948537675490195,0.0,1.0143755115850073,1.0074252771426988,1.5642734805808272
