method,h,lp_norm,inside_cells,inside_cells_phase1,inside_cells_phase2,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,phase1_all_err,phase1_full_err,phase1_cut_err,phase1_empty_err,phase2_all_err,phase2_full_err,phase2_cut_err,phase2_empty_err,pair_order_all,pair_order_full,pair_order_cut
Heat_2ph_1D_He100.0,2.0,L^2,3,1,2,"[1, 2]",0.17881756097190357,0.08323617102563083,0.15826389337095303,0.0,0.07565989748944386,0.040486451218265385,0.06391609621890382,0.0,0.17881756097190357,0.08323617102563083,0.15826389337095303,0.0,NaN,NaN,NaN
Heat_2ph_1D_He100.0,1.0,L^2,7,3,4,"[3, 4]",0.08706777843769735,0.07258552146808778,0.04808471810546176,0.0,0.0178904105370599,0.017409098906748893,0.004121900585843667,0.0,0.08706777843769735,0.07258552146808778,0.04808471810546176,0.0,1.038277606808605,0.19752879614589655,1.7186817874607863
Heat_2ph_1D_He100.0,0.5,L^2,15,7,8,"[7, 8]",0.038404177603644236,0.02720919488327981,0.027102408955957204,0.0,0.016195976287599154,0.01584601816616503,0.0033486349735439886,0.0,0.038404177603644236,0.02720919488327981,0.027102408955957204,0.0,1.1808756572393502,1.4155875365157347,0.8271573722103337
Heat_2ph_1D_He100.0,0.25,L^2,31,15,16,"[15, 16]",0.008497750688340062,0.008294505325092977,0.0018474166214441856,0.0,0.0042228959131069,0.004150370566112356,0.0007792779073495897,0.0,0.008497750688340062,0.008294505325092977,0.0018474166214441856,0.0,2.1761103329362146,1.7138664198904099,3.874839930509476
Heat_2ph_1D_He100.0,0.125,L^2,63,31,32,"[31, 32]",0.002139767363854423,0.0021386448418107486,6.930088031751931e-5,0.0,0.001095711185563403,0.001093872604507038,6.344861919496393e-5,0.0,0.002139767363854423,0.0021386448418107486,6.930088031751931e-5,0.0,1.989627062778137,1.955459024594002,4.736491764368612
Heat_2ph_1D_He100.0,0.0625,L^2,127,63,64,"[63, 64]",0.0005365535272274898,0.0005365235628103801,5.670461137922214e-6,0.0,0.00046844328210575903,0.0004684177145348324,4.894206777402855e-6,0.0,0.0005365535272274898,0.0005365235628103801,5.670461137922214e-6,0.0,1.995659946644779,1.9949834813096012,3.6113357097050964
Heat_2ph_1D_He100.0,0.03125,L^2,255,127,128,"[127, 128]",0.0003811994635719562,0.00038119921754764394,4.939995389217249e-7,0.0,0.0003811994635719562,0.00038119921754764394,4.330919200496839e-7,0.0,0.00013407458481326891,0.00013407367473634033,4.939995389217249e-7,0.0,0.49317601408685213,0.4930963740672825,3.520884463602845
