method,h,lp_norm,inside_cells,inside_cells_phase1,inside_cells_phase2,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,phase1_all_err,phase1_full_err,phase1_cut_err,phase1_empty_err,phase2_all_err,phase2_full_err,phase2_cut_err,phase2_empty_err,pair_order_all,pair_order_full,pair_order_cut
Diph_3D_Bubble,1.0,L^2,38,37,1,"[37, 1]",0.04650173638369171,0.0,0.04650173638369171,0.0,0.04650173638369171,0.0,0.04650173638369171,0.0,0.03668717858690247,0.0,0.03668717858690247,0.0,NaN,NaN,NaN
Diph_3D_Bubble,0.5,L^2,438,431,7,"[431, 7]",1.37290814140466,1.2757469159814023,0.5072933777402753,0.0,0.04844925799187358,0.02588072971427001,0.04095751981529189,0.0,1.37290814140466,1.2757469159814023,0.5072933777402753,0.0,-4.883806702854696,NaN,-3.447463834656457
Diph_3D_Bubble,0.25,L^2,3782,3635,147,"[3635, 147]",0.13332799523494457,0.1306248815891991,0.02671132013168037,0.0,0.009086500362177058,0.00811632658678581,0.004085306790007025,0.0,0.13332799523494457,0.1306248815891991,0.02671132013168037,0.0,3.3641834569393048,3.287840519613088,4.247297143520992
Diph_3D_Bubble,0.12903225806451613,L^2,28679,27255,1424,"[27255, 1424]",0.027059973394918127,0.025976308648722028,0.007581131124047722,0.0,0.002747709296215338,0.002441369557241631,0.0012608017534418297,0.0,0.027059973394918127,0.025976308648722028,0.007581131124047722,0.0,2.411188754066817,2.4420146746308924,1.9041849520400342
Diph_3D_Bubble,0.08333333333333333,L^2,107902,101967,5935,"[101967, 5935]",0.0076741630387049346,0.007659479212456056,0.0004745066264853318,0.0,0.0006285811407215063,0.0006251351929163595,6.57285405906411e-5,0.0,0.0076741630387049346,0.007659479212456056,0.0004745066264853318,0.0,2.8823344181859882,2.7932350382153577,6.3381852733268085
