method,h,lp_norm,inside_cells,inside_cells_phase1,inside_cells_phase2,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,phase1_all_err,phase1_full_err,phase1_cut_err,phase1_empty_err,phase2_all_err,phase2_full_err,phase2_cut_err,phase2_empty_err,pair_order_all,pair_order_full,pair_order_cut
Heat_2ph_2D_Robin_He1.0_alpha1.0_beta1.0,1.0,L^2,56,1,55,"[1, 55]",0.34609182045476294,0.16403362937033641,0.3047499247272868,0.0,0.34609182045476294,0.16403362937033641,0.3047499247272868,0.0,0.04964117739599749,0.013385142823788292,0.04780255688608802,0.0,NaN,NaN,NaN
Heat_2ph_2D_Robin_He1.0_alpha1.0_beta1.0,0.5,L^2,240,5,235,"[5, 235]",0.4492759535321858,0.2770690204852274,0.35366882858065307,0.0,0.4492759535321858,0.2770690204852274,0.35366882858065307,0.0,0.047174435439362034,0.03779701850632892,0.02822787188320736,0.0,-0.37644700177023355,-0.7562537904483607,-0.21477320487902715
Heat_2ph_2D_Robin_He1.0_alpha1.0_beta1.0,0.25,L^2,992,37,955,"[37, 955]",0.4632834454846423,0.41540258392355117,0.20511519721794993,0.0,0.4632834454846423,0.41540258392355117,0.20511519721794993,0.0,0.04488248036339479,0.0434945742059622,0.011075154997225353,0.0,-0.04429328446998118,-0.5842647803107507,0.7859646826892207
Heat_2ph_2D_Robin_He1.0_alpha1.0_beta1.0,0.125,L^2,4032,177,3855,"[177, 3855]",0.4542060467354751,0.4385607368666095,0.11818465623796094,0.0,0.4542060467354751,0.4385607368666095,0.11818465623796094,0.0,0.04323250332201161,0.04312927301989618,0.002985825223116768,0.0,0.028548219021881413,-0.07826646709566147,0.7953916422621894
Heat_2ph_2D_Robin_He1.0_alpha1.0_beta1.0,0.0625,L^2,16256,749,15507,"[749, 15507]",0.43581451193697274,0.428588866638606,0.07903083074533025,0.0,0.43581451193697274,0.428588866638606,0.07903083074533025,0.0,0.04119160537893781,0.04118719921862804,0.0006024734178246903,0.0,0.05963267569680862,0.033182283363781394,0.5805552659473412
