method,h,lp_norm,inside_cells,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,pair_order_all,pair_order_full,pair_order_cut
GibouFedkiw_Heat2D,0.25,L^2,3,"[4, 4]",0.020104451433520413,0.0009054846971661224,0.020084050012534296,0.0,NaN,NaN,NaN
GibouFedkiw_Heat2D,0.125,L^2,34,"[8, 8]",0.01432479096657558,0.008151662989818701,0.011779220124291136,0.0,0.4890008848375442,-3.1703322433864325,0.7698061979351759
GibouFedkiw_Heat2D,0.0625,L^2,203,"[16, 16]",0.01443248428226039,0.011616099456092157,0.0085652107962308,0.0,-0.010805567457311302,-0.5109593975160113,0.45968336707118346
