method,h,lp_norm,inside_cells,inside_cells_phase1,inside_cells_phase2,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,phase1_all_err,phase1_full_err,phase1_cut_err,phase1_empty_err,phase2_all_err,phase2_full_err,phase2_cut_err,phase2_empty_err,pair_order_all,pair_order_full,pair_order_cut
LiuFedkiw_Case1,0.125,L^2,7,3,4,"[3, 4]",3.6259732146947156e-16,3.3100455376630307e-16,2.098124302125788e-16,0.0,3.12965324460316e-16,2.3221980631040627e-16,2.098124302125788e-16,0.0,3.6259732146947156e-16,3.3100455376630307e-16,1.4802973661668753e-16,0.0,NaN,NaN,NaN
LiuFedkiw_Case1,0.0625,L^2,15,7,8,"[7, 8]",2.0150219558990436e-16,1.703004379399454e-16,1.0770745408287617e-16,0.0,1.7554167342883506e-16,1.530336829712622e-16,8.599750569898517e-17,0.0,2.0150219558990436e-16,1.703004379399454e-16,1.0770745408287617e-16,0.0,0.8475727092357896,0.9587689199040137,0.9619820544837299
LiuFedkiw_Case1,0.03125,L^2,31,15,16,"[15, 16]",2.7329068167317905e-15,2.6323802738375613e-15,7.776675724540351e-16,0.0,2.575664762235259e-15,2.4554596543567687e-15,7.776675724540351e-16,0.0,2.7329068167317905e-15,2.6323802738375613e-15,7.344070825162106e-16,0.0,-3.761568805758903,-3.9502138658252637,-2.852035484293981
LiuFedkiw_Case1,0.015625,L^2,63,31,32,"[31, 32]",5.699507158770823e-15,5.672827673427974e-15,5.508248727768382e-16,0.0,3.054885638131696e-15,3.0057848513109768e-15,5.455123185527048e-16,0.0,5.699507158770823e-15,5.672827673427974e-15,5.508248727768382e-16,0.0,-1.060400904131141,-1.1077001231882377,0.4975598752956757
LiuFedkiw_Case1,0.0078125,L^2,127,63,64,"[63, 64]",1.1627710446770388e-14,1.1627562531909875e-14,5.910981766828674e-17,0.0,1.520134373757699e-15,1.518984708196542e-15,5.910981766828674e-17,0.0,1.1627710446770388e-14,1.1627562531909875e-14,5.864981209528767e-17,0.0,-1.0286579723274147,-1.0354087543030905,3.220124031038062
LiuFedkiw_Case1,0.00390625,L^2,255,127,128,"[127, 128]",4.168649293453678e-14,4.160595046559464e-14,2.5900924762775636e-15,0.0,2.5916991291854046e-14,2.578762030862078e-14,2.5863248907373527e-15,0.0,4.168649293453678e-14,4.160595046559464e-14,2.5900924762775636e-15,0.0,-1.842012952937641,-1.8392411782044529,-5.4534620279556245
