method,h,lp_norm,inside_cells,inside_cells_phase1,inside_cells_phase2,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,phase1_all_err,phase1_full_err,phase1_cut_err,phase1_empty_err,phase2_all_err,phase2_full_err,phase2_cut_err,phase2_empty_err,pair_order_all,pair_order_full,pair_order_cut
Heat_2ph_2D_ratio1.0e6_He1.0_Dl1.0,2.0,L^2,8,1,7,"[1, 7]",0.37649019217495233,0.2124117774152161,0.3108473928139679,0.0,0.37649019217495233,0.2124117774152161,0.3108473928139679,0.0,0.04518396077624084,0.011268768263530841,0.043756201540486934,0.0,NaN,NaN,NaN
Heat_2ph_2D_ratio1.0e6_He1.0_Dl1.0,1.0,L^2,48,5,43,"[5, 43]",0.17957106360392908,0.11327051031918023,0.1393397228929311,0.0,0.17957106360392908,0.11327051031918023,0.1393397228929311,0.0,0.0577542522863328,0.05651345914608276,0.011907249577354636,0.0,1.068057391802338,0.9070914520785269,1.1575998792397948
Heat_2ph_2D_ratio1.0e6_He1.0_Dl1.0,0.5,L^2,224,37,187,"[37, 187]",0.06288061454309431,0.053948929223000874,0.03230301411646976,0.0,0.06288061454309431,0.053948929223000874,0.03230301411646976,0.0,0.02936676676711037,0.027539355048323493,0.010197593533586116,0.0,1.5138676679137608,1.070106077631528,2.108865908584228
Heat_2ph_2D_ratio1.0e6_He1.0_Dl1.0,0.25,L^2,960,177,783,"[177, 783]",0.017708580465683757,0.016615195905574903,0.006126098850733906,0.0,0.017708580465683757,0.016615195905574903,0.006126098850733906,0.0,0.010377572045790907,0.009900556027716327,0.0031101433902042015,0.0,1.8281667482644413,1.6990910218395685,2.3986282340353076
Heat_2ph_2D_ratio1.0e6_He1.0_Dl1.0,0.125,L^2,3968,749,3219,"[749, 3219]",0.005111693057829052,0.005083405364280332,0.0013337752928812784,0.0,0.005088857170780156,0.004910958233654618,0.0013337752928812784,0.0,0.005111693057829052,0.005083405364280332,0.0005370249713595294,0.0,1.7925754547146324,1.7086361187522496,2.1994530167761104
Heat_2ph_2D_ratio1.0e6_He1.0_Dl1.0,0.0625,L^2,16128,3101,13027,"[3101, 13027]",0.004759208391890857,0.004757340575648407,0.00033554004840596674,0.0,0.0017670836592627564,0.0017349344468161243,0.00033554004840596674,0.0,0.004759208391890857,0.004757340575648407,0.0001333235340577074,0.0,0.10307958198073566,0.09563996889913058,1.990958754893865
