method,h,lp_norm,inside_cells,inside_cells_phase1,inside_cells_phase2,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,phase1_all_err,phase1_full_err,phase1_cut_err,phase1_empty_err,phase2_all_err,phase2_full_err,phase2_cut_err,phase2_empty_err,pair_order_all,pair_order_full,pair_order_cut
Heat_2ph_1D_ratio1.0e6_He10.0,2.5,L^2,7,3,4,"[3, 4]",0.3082059001109446,0.17811389274465667,0.25152796678409844,0.0,0.000991705528502986,0.000916647059433719,0.0003784679956018775,0.0,0.3082059001109446,0.17811389274465667,0.25152796678409844,0.0,NaN,NaN,NaN
Heat_2ph_1D_ratio1.0e6_He10.0,1.25,L^2,15,7,8,"[7, 8]",0.1654269151759764,0.12849569804776884,0.10418694662891467,0.0,0.000990538367601007,0.0009559683209290111,0.0002594047552953393,0.0,0.1654269151759764,0.12849569804776884,0.10418694662891467,0.0,0.8977004982340919,0.47107999017795216,1.2715442821040812
Heat_2ph_1D_ratio1.0e6_He10.0,0.625,L^2,31,15,16,"[15, 16]",0.06387769687523401,0.054701006080176924,0.032987271665003266,0.0,0.0009890784871395108,0.0009722858115280904,0.00018148430902793317,0.0,0.06387769687523401,0.054701006080176924,0.032987271665003266,0.0,1.372809779876661,1.2320807868078987,1.6591931721145408
Heat_2ph_1D_ratio1.0e6_He10.0,0.3125,L^2,63,31,32,"[31, 32]",0.02841520213362376,0.02774342881311355,0.006142138877166266,0.0,0.0009858743042746123,0.0009774649841208655,0.00012849260152455195,0.0,0.02841520213362376,0.02774342881311355,0.006142138877166266,0.0,1.1686493188491207,0.9794212663137735,2.4250964214476025
Heat_2ph_1D_ratio1.0e6_He10.0,0.15625,L^2,127,63,64,"[63, 64]",0.007200373189173429,0.007190657403422085,0.0003739253534847303,0.0,0.0009821140834716448,0.0009777461393519662,9.252329401655917e-5,0.0,0.007200373189173429,0.007190657403422085,0.0003739253534847303,0.0,1.980519390889383,1.9479505217902775,4.037918933276327
Heat_2ph_1D_ratio1.0e6_He10.0,0.078125,L^2,255,127,128,"[127, 128]",0.0009805125492382517,0.0009781029828533861,6.869799230693363e-5,0.0,0.0009805125492382517,0.0009781029828533861,6.869799230693363e-5,0.0,0.000917047121350299,0.000916921201941965,1.5196453736722136e-5,0.0,2.876463681941634,2.8780653973267714,2.4444104522980914
