method,h,lp_norm,inside_cells,inside_cells_phase1,inside_cells_phase2,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,phase1_all_err,phase1_full_err,phase1_cut_err,phase1_empty_err,phase2_all_err,phase2_full_err,phase2_cut_err,phase2_empty_err,pair_order_all,pair_order_full,pair_order_cut
Heat_2ph_2D_phase_He30.0_Ratio100,2.0,L^2,8,1,7,"[1, 7]",0.19659113130011344,0.011700123369551946,0.19624265596193838,0.0,0.013202439279589641,0.007360863760396502,0.010960022245968887,0.0,0.19659113130011344,0.011700123369551946,0.19624265596193838,0.0,NaN,NaN,NaN
Heat_2ph_2D_phase_He30.0_Ratio100,1.0,L^2,48,5,43,"[5, 43]",0.061134032626878214,0.039412236045712,0.04673377360219576,0.0,0.0051567891996705415,0.003226213522790309,0.00402293688183194,0.0,0.061134032626878214,0.039412236045712,0.04673377360219576,0.0,1.6851505988405087,-1.7521198607354012,2.0701012246645596
Heat_2ph_2D_phase_He30.0_Ratio100,0.5,L^2,224,37,187,"[37, 187]",0.014272116320640123,0.013871778226876188,0.003356646107984268,0.0,0.0007163396323999085,0.0006016048124583637,0.0003888625960076041,0.0,0.014272116320640123,0.013871778226876188,0.003356646107984268,0.0,2.0987764570662057,1.506490863855763,3.7993731884228836
Heat_2ph_2D_phase_He30.0_Ratio100,0.25,L^2,960,177,783,"[177, 783]",0.01506645137215139,0.015015261978449308,0.0012409128365590862,0.0,0.0002869508730936828,0.0002679174585509712,0.00010276691575023268,0.0,0.01506645137215139,0.015015261978449308,0.0012409128365590862,0.0,-0.07814037776470548,-0.11427690753370628,1.435618659239979
Heat_2ph_2D_phase_He30.0_Ratio100,0.125,L^2,3968,749,3219,"[749, 3219]",0.015156846513562474,0.015155646344316483,0.00019073573786099792,0.0,6.764902895115566e-5,6.474804262010552e-5,1.959801252421517e-5,0.0,0.015156846513562474,0.015155646344316483,0.00019073573786099792,0.0,-0.008629965637755444,-0.01342573368500532,2.7017546924886973
Heat_2ph_2D_phase_He30.0_Ratio100,0.0625,L^2,16128,3101,13027,"[3101, 13027]",0.015514032354721919,0.015514020838254178,1.8903268862635624e-5,0.0,1.2135290794887583e-5,1.1837733785888263e-5,2.6708316103645964e-6,0.0,0.015514032354721919,0.015514020838254178,1.8903268862635624e-5,0.0,-0.033604093442705915,-0.03371726438131726,3.3348675442158275
