method,h,lp_norm,inside_cells,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,pair_order_all,pair_order_full,pair_order_cut
JohansenColella_P5,0.125,L^2,57,"[7, 7, 7]",0.06729149652060928,0.037940610500798166,0.055575674344175936,0.0,NaN,NaN,NaN
JohansenColella_P5,0.08333333333333333,L^2,257,"[10, 10, 10]",0.01839615426088669,0.010738497262835763,0.01493663844800458,0.0,3.198529825811883,3.1129359116858604,3.240546267835973
JohansenColella_P5,0.05555555555555555,L^2,1045,"[15, 15, 15]",0.0018124388456140707,0.0017940442874772075,0.00025756487272386545,0.0,5.715580014259749,4.4131114467639705,10.013933942557776
