method,h,lp_norm,inside_cells,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,pair_order_all,pair_order_full,pair_order_cut
SchwartzColella_ShrinkingDisk,0.25,L^2,1,"[3, 3]",0.16526826964601873,0.04616756868900632,0.15868886713671831,0.0,NaN,NaN,NaN
SchwartzColella_ShrinkingDisk,0.125,L^2,13,"[6, 6]",0.05636216103970374,0.03673672031475588,0.04274466724143376,0.0,1.5520109301626193,0.3296569230762724,1.8923845711001026
SchwartzColella_ShrinkingDisk,0.0625,L^2,69,"[11, 11]",0.00029971728612050843,0.00018898360496000515,0.00023262770397302943,0.0,7.554980825008691,7.602817944159305,7.521577712895975
SchwartzColella_ShrinkingDisk,0.03125,L^2,333,"[22, 22]",0.0001378893217796759,0.00011521910747813347,7.574973486951181e-5,0.0,1.1200915552032593,0.7138810932195594,1.6187101755499738
SchwartzColella_ShrinkingDisk,0.015625,L^2,1421,"[44, 44]",5.220055953867623e-5,5.144798519336295e-5,8.831944049550499e-6,0.0,1.4013735618651262,1.1631935029262959,3.100437901268711
SchwartzColella_ShrinkingDisk,0.0078125,L^2,5853,"[88, 88]",2.6949701419307675e-5,2.6768827181955207e-5,3.1170976713041855e-6,0.0,0.9537959819675027,0.9425606475719933,1.502527671503576
