method,h,lp_norm,inside_cells,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,pair_order_all,pair_order_full,pair_order_cut
SchwartzColella_FixedDisk,0.125,L^2,21,"[7, 7]",0.11379362191018559,0.08613266263904082,0.07436499723759457,0.0,NaN,NaN,NaN
SchwartzColella_FixedDisk,0.0625,L^2,97,"[13, 13]",0.00036159991381205656,0.0003047484273238205,0.0001946352838324667,0.0,8.297809648172521,8.142797844364637,8.577706642480432
SchwartzColella_FixedDisk,0.03125,L^2,441,"[26, 26]",3.587119628874488e-5,2.7840946291831916e-5,2.2619116533609217e-5,0.0,3.333496569423862,3.452338622532608,3.1051587819778135
SchwartzColella_FixedDisk,0.015625,L^2,1877,"[51, 51]",1.699188488149567e-5,1.4882956789233233e-5,8.198887060803894e-6,0.0,1.0779799621902635,0.9035470736984971,1.464042588284364
