method,h,lp_norm,inside_cells,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,pair_order_all,pair_order_full,pair_order_cut
JohansenColella_Fixed_Neumann,0.125,L^2,228,"[4, 4]",0.011100682832739454,0.010433067692848736,0.0037916036013159963,0.0,NaN,NaN,NaN
JohansenColella_Fixed_Neumann,0.0625,L^2,944,"[7, 7]",0.006511815625905636,0.00608394502365834,0.002321498588173543,0.0,0.7695166661921851,0.7780844022610299,0.7077517399542067
JohansenColella_Fixed_Neumann,0.03125,L^2,3824,"[13, 13]",0.004825882554924641,0.004412902155101822,0.001953314363696643,0.0,0.43226704619937684,0.4632793569287713,0.2491322502818448
