method,h,lp_norm,inside_cells,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,pair_order_all,pair_order_full,pair_order_cut
Scalar_2D_Diffusion_Poisson_DiskSteepK,0.025,L^2,1185,"[40, 40]",0.004604889997851013,0.004507526494695117,0.0009419218608408251,0.0,NaN,NaN,NaN
Scalar_2D_Diffusion_Poisson_DiskSteepK,0.0125,L^2,4865,"[80, 80]",0.0018472599047983835,0.0018279668199628208,0.0002662826712175368,0.0,1.3177798293147729,1.302096087875963,1.822648837071365
Scalar_2D_Diffusion_Poisson_DiskSteepK,0.00625,L^2,19789,"[160, 160]",0.0007145718555291806,0.0007109315493030293,7.20365804297409e-5,0.0,1.370235866672194,1.362457319307315,1.8861569424793234
Scalar_2D_Diffusion_Poisson_DiskSteepK,0.003125,L^2,79813,"[320, 320]",0.0002709937353754834,0.0002702208845255413,2.0451850258394332e-5,0.0,1.3988195915098283,1.3955714790211944,1.8164983300147632
