method,h,lp_norm,inside_cells,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,pair_order_all,pair_order_full,pair_order_cut
Scalar_1D_Diffusion_Heat_Robin,2.5,L^2,4,[1],0.3870605271032497,0.3870605271032497,0.0,0.0,NaN,NaN,NaN
Scalar_1D_Diffusion_Heat_Robin,1.25,L^2,8,[2],0.14579822282598406,0.14579822282598406,0.0,0.0,1.4085860529898409,1.4085860529898409,NaN
Scalar_1D_Diffusion_Heat_Robin,0.625,L^2,15,[4],0.037188428728552186,0.029925997339042523,0.02207745262846747,0.0,1.971047436227369,2.28450190081646,NaN
Scalar_1D_Diffusion_Heat_Robin,0.3125,L^2,30,[7],0.006543898752355241,0.006489430299798196,0.0008425587606437716,0.0,2.506631460941945,2.205235592213535,4.71165260406015
Scalar_1D_Diffusion_Heat_Robin,0.15625,L^2,61,[13],0.0017081458494120042,0.0017061143082087724,8.328391314509285e-5,0.0,1.937719262767953,1.9273775218801483,3.338667543132821
Scalar_1D_Diffusion_Heat_Robin,0.078125,L^2,122,[26],0.0005117630484024533,0.0005116931311686522,8.459150370588919e-6,0.0,1.7388832770396154,1.7373635369968115,3.299453183380509
