method,h,lp_norm,inside_cells,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,pair_order_all,pair_order_full,pair_order_cut
Scalar_1D_Stefan_PrescribedMotion,0.125,L^2,2,[7],0.6016262926754636,0.44200517269102846,0.4081490210116847,0.0,NaN,NaN,NaN
Scalar_1D_Stefan_PrescribedMotion,0.0625,L^2,5,[13],0.6031926705138366,0.4998624790292142,0.33760761220740015,0.0,-0.0037512802866352833,-0.1774679853998364,0.2737485632799889
Scalar_1D_Stefan_PrescribedMotion,0.03125,L^2,12,[26],0.5300847760726418,0.5267708021071897,0.059181009380803604,0.0,0.18639579100912312,-0.07564414333441266,2.5121412253721025
Scalar_1D_Stefan_PrescribedMotion,0.015625,L^2,24,[51],0.5607049997327763,0.5396822317745528,0.15209597441145709,0.0,-0.0810188268871964,-0.03493480753089821,-1.3617757609421737
