method,h,lp_norm,inside_cells,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,pair_order_all,pair_order_full,pair_order_cut
Scalar_2D_Diffusion_Heat_Moving_CFL_0p25,1.0,L^2,5,"[4, 4]",0.9068130003308746,0.6556356674416658,0.6264596468627525,0.0,NaN,NaN,NaN
Scalar_2D_Diffusion_Heat_Moving_CFL_0p25,0.5,L^2,21,"[7, 7]",0.21096861725049354,0.10080832510558817,0.1853252250881981,0.0,2.1037766680957377,2.7012795544960513,1.7571623183144027
Scalar_2D_Diffusion_Heat_Moving_CFL_0p25,0.25,L^2,97,"[13, 13]",0.10785818025406947,0.06733484204417237,0.08425797347791895,0.0,0.9678928075060461,0.5821896688022387,1.1371741410284306
Scalar_2D_Diffusion_Heat_Moving_CFL_0p25,0.125,L^2,449,"[26, 26]",0.03852690287360919,0.03383447806334386,0.01842689174043246,0.0,1.4851974790751783,0.9928590792172501,2.1930004806908587
Scalar_2D_Diffusion_Heat_Moving_CFL_0p25,0.0625,L^2,1925,"[51, 51]",0.015354706230863137,0.014146690380463513,0.005969770072239668,0.0,1.3271853036625532,1.258029559557074,1.626065465019532
Scalar_2D_Diffusion_Heat_Moving_CFL_0p25,0.03125,L^2,7909,"[102, 102]",0.00654253950047198,0.006442588507241756,0.001139243802525408,0.0,1.2307582760048457,1.1347522170471818,2.3895988443250538
