method,h,lp_norm,inside_cells,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,pair_order_all,pair_order_full,pair_order_cut
SchwartzColella_ExpandingDisk,0.2,L^2,12,"[5, 5]",0.18945278387961656,0.15754997607073054,0.10521578949876745,0.0,NaN,NaN,NaN
SchwartzColella_ExpandingDisk,0.125,L^2,37,"[8, 8]",0.16691436593558173,0.14742891934750812,0.07826314136107254,0.0,0.2694850038133189,0.14126818451911688,0.6296475279822715
SchwartzColella_ExpandingDisk,0.0625,L^2,161,"[16, 16]",0.10885526324699182,0.09449557753077488,0.054037525514194294,0.0,0.6166969647113314,0.6417008314899185,0.534371406641705
SchwartzColella_ExpandingDisk,0.03125,L^2,725,"[32, 32]",0.06754631218091298,0.06231819554155287,0.02605660748612785,0.0,0.6884622546366596,0.6005933516654199,1.052312351937303
SchwartzColella_ExpandingDisk,0.015625,L^2,2973,"[63, 63]",0.039058708123802646,0.03457035618220466,0.018178920587754985,0.0,0.7902327725005515,0.8501179920334724,0.519382721387463
SchwartzColella_ExpandingDisk,0.0078125,L^2,12225,"[126, 126]",0.018751600652118627,0.01765821865008147,0.006309504031415997,0.0,1.0586304820220651,0.9691956557591278,1.5266680295323773
