method,h,lp_norm,inside_cells,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,pair_order_all,pair_order_full,pair_order_cut
Scalar_3D_Diffusion_Heat_Robin,2.0,max,0,"[1, 1, 1]",0.0,0.0,0.0,1.0,NaN,NaN,NaN
Scalar_3D_Diffusion_Heat_Robin,1.0,max,1,"[2, 2, 2]",0.6062410787660442,0.6062410787660442,0.33374664277605803,1.0,NaN,NaN,NaN
Scalar_3D_Diffusion_Heat_Robin,0.5,max,7,"[4, 4, 4]",0.20161712059701187,0.20161712059701187,0.2010877037014534,1.0,1.588273459655311,1.588273459655311,0.7309284594386364
Scalar_3D_Diffusion_Heat_Robin,0.25,max,147,"[8, 8, 8]",0.089510574029389,0.05971977938087325,0.089510574029389,1.0,1.1714881270234603,1.7553374115520497,1.167694839614318
Scalar_3D_Diffusion_Heat_Robin,0.125,max,1599,"[16, 16, 16]",0.04879037331495084,0.015981596274192933,0.04879037331495084,1.0,0.8754615983993397,1.9017973210578227,0.8754615983993397
Scalar_3D_Diffusion_Heat_Robin,0.0625,max,14915,"[32, 32, 32]",0.02980845235991969,0.004070082033471478,0.02980845235991969,1.0,0.7108750486898873,1.9732817370055618,0.7108750486898873
Scalar_3D_Diffusion_Heat_Robin,0.041666666666666664,max,52587,"[48, 48, 48]",0.019075497063186342,0.00190322214883909,0.019075497063186342,1.0,1.1009266775789734,1.8746738549705,1.1009266775789734
