method,h,lp_norm,inside_cells,inside_cells_by_dim,all_err,full_err,cut_err,empty_err,pair_order_all,pair_order_full,pair_order_cut
SchwartzColella3D_ExpandingSphere,0.25,L^2,18,"[4, 4, 4]",0.014110435787835666,0.007551318810150411,0.011919814694453188,0.0,NaN,NaN,NaN
SchwartzColella3D_ExpandingSphere,0.125,L^2,147,"[8, 8, 8]",0.006978381917055743,0.005803942529456077,0.003874540656008348,0.0,1.01579808345,0.37969539391,1.62126462009
SchwartzColella3D_ExpandingSphere,0.08333333333333333,L^2,611,"[12, 12, 12]",0.004009646517900802,0.0036257563646084814,0.0017120619098079117,0.0,1.3666132411778702,1.160332923429423,2.0143007615820245
SchwartzColella3D_ExpandingSphere,0.0625,L^2,1479,"[16, 16, 16]",0.0027139033177671482,0.00252109594004172,0.00100466237079563,0.0,1.3567586839834043,1.2630930107172547,1.8529027519284826
