nx,h,dt,qn_mean_gas,qn_mean_liq,qn_mean_ana_gas,qn_mean_ana_liq,qn_err_gas,qn_err_liq,qn_err_max,qn_pairwise_orders,c_interface_gas,c_interface_liq,c_interface_ana_gas,c_interface_ana_liq,c_interface_err_gas,c_interface_err_liq,c_interface_err_max,c_pairwise_orders
8,1.25,0.78125,0.0010727872073030141,-0.0010727868654136496,0.002125602066765157,-0.002125602066765157,0.001052814859462143,0.0010528152013515074,0.0010528152013515074,NaN,0.997677144900318,0.0009976771449003183,0.547930694307716,0.0001520674829823469,0.449746450592602,0.0008456096619179714,0.449746450592602,NaN
16,0.625,0.1953125,0.0017073326306861528,-0.0017073324237403815,0.002125602066765157,-0.002125602066765157,0.00041826943607900426,0.00041826964302477555,0.00041826964302477555,1.3317470254115924,0.9989456484368949,0.0009989456484368953,0.547930694307716,0.0001520674829823469,0.4510149541291789,0.0008468781654545484,0.4510149541291789,-0.004063373412236658
32,0.3125,0.048828125,0.0021387805673603565,-0.0021387801262668566,0.002125602066765157,-0.002125602066765157,1.3178500595199382e-5,1.3178059501699549e-5,1.3178500595199382e-5,4.9881751546668704,0.9990795202061027,0.0009990795202061027,0.547930694307716,0.0001520674829823469,0.4511488258983867,0.0008470120372237558,0.4511488258983867,-0.0004281620327581175
64,0.15625,0.01220703125,0.0022324566404463646,-0.0022324567543066543,0.002125602066765157,-0.002125602066765157,0.00010685457368120755,0.00010685468754149724,0.00010685468754149724,-3.0193920581928784,0.9991656090309208,0.0009991656090309203,0.547930694307716,0.0001520674829823469,0.45123491472320476,0.0008470981260485734,0.45123491472320476,-0.0002752707422060978
128,0.078125,0.0030517578125,0.0022430694706286718,-0.0022430688877184543,0.002125602066765157,-0.002125602066765157,0.00011746740386351468,0.0001174668209532972,0.00011746740386351468,-0.13661027949573523,0.999185371323219,0.000999185371323219,0.547930694307716,0.0001520674829823469,0.45125467701550304,0.0008471178883408721,0.45125467701550304,-6.318291393245918e-5
256,0.0390625,0.000762939453125,0.0022453354477918056,-0.0022453393348324585,0.002125602066765157,-0.002125602066765157,0.0001197333810266485,0.0001197372680673014,0.0001197372680673014,-0.02761178154350767,0.9991902266523726,0.0009991902266523723,0.547930694307716,0.0001520674829823469,0.45125953234465654,0.0008471227436700254,0.45125953234465654,-1.5522767883476885e-5
