nx,h,dt,qn_mean_gas,qn_mean_liq,qn_mean_ana_gas,qn_mean_ana_liq,qn_err_gas,qn_err_liq,qn_err_max,qn_pairwise_orders,c_interface_gas,c_interface_liq,c_interface_ana_gas,c_interface_ana_liq,c_interface_err_gas,c_interface_err_liq,c_interface_err_max,c_pairwise_orders
8,1.25,0.78125,0.0010720161604448513,-0.0010720161604453105,0.002245043895589132,-0.002245043895589132,0.0011730277351442806,0.0011730277351438213,0.0011730277351442806,NaN,0.9970586255722932,0.0009970586255722933,0.9985758341522776,0.0009985758341522779,0.001517208579984386,1.517208579984589e-6,0.001517208579984386,NaN
16,0.625,0.1953125,0.0017065086750608974,-0.0017065086750619113,0.002245043895589132,-0.002245043895589132,0.0005385352205282345,0.0005385352205272205,0.0005385352205282345,1.1231245188518866,0.9984615306456014,0.0009984615306455832,0.9985758341522776,0.0009985758341522779,0.00011430350667618328,1.1430350669466328e-7,0.00011430350667618328,3.7304778661034415
32,0.3125,0.048828125,0.002137840083625155,-0.0021378400836236586,0.002245043895589132,-0.002245043895589132,0.00010720381196397668,0.00010720381196547332,0.00010720381196547332,2.328684494756889,0.9985178929245153,0.0009985178929245151,0.9985758341522776,0.0009985758341522779,5.7941227762259295e-5,5.794122776275196e-8,5.7941227762259295e-5,0.9802075037086728
64,0.15625,0.01220703125,0.0022314606699145047,-0.002231460669915624,0.002245043895589132,-0.002245043895589132,1.358322567462716e-5,1.358322567350783e-5,1.358322567462716e-5,2.9804581770382015,0.9985636749151872,0.0009985636749151865,0.9985758341522776,0.0009985758341522779,1.2159237090414443e-5,1.2159237091366806e-8,1.2159237090414443e-5,2.252537543031544
128,0.078125,0.0030517578125,0.0022420735579140928,-0.0022420735579151093,0.002245043895589132,-0.002245043895589132,2.970337675039115e-6,2.970337674022567e-6,2.970337675039115e-6,2.1931272696137194,0.9985724218866285,0.0009985724218866273,0.9985758341522776,0.0009985758341522779,3.412265649038737e-6,3.4122656505930493e-9,3.412265649038737e-6,1.8332508405929786
256,0.0390625,0.000762939453125,0.002244346101368902,-0.0022443461013686634,0.002245043895589132,-0.002245043895589132,6.977942202299713e-7,6.977942204684957e-7,6.977942204684957e-7,2.0897533958791756,0.9985749395137126,0.0009985749395137152,0.9985758341522776,0.0009985758341522779,8.946385650077104e-7,8.946385626675685e-10,8.946385650077104e-7,1.9313531118298541
