nx,h,dt,qn_mean_gas,qn_mean_liq,qn_mean_ana_gas,qn_mean_ana_liq,qn_err_gas,qn_err_liq,qn_err_max,qn_pairwise_orders,c_interface_gas,c_interface_liq,c_interface_ana_gas,c_interface_ana_liq,c_interface_err_gas,c_interface_err_liq,c_interface_err_max,c_pairwise_orders
8,1.25,0.78125,0.010436350993743968,-0.010436350821210564,0.023729642061607055,-0.023729642061607055,0.013293291067863087,0.013293291240396491,0.013293291240396491,NaN,0.9773246891867677,0.009773246891867676,0.991962521453952,0.00430480231382837,0.014637832267184292,0.005468444578039306,0.014637832267184292,NaN
16,0.625,0.1953125,0.016848369235431055,-0.0168483690184611,0.023729642061607055,-0.023729642061607055,0.006881272826176,0.006881273043145956,0.006881273043145956,0.9499509458432984,0.9895562575626454,0.009895562575626455,0.991962521453952,0.00430480231382837,0.0024062638913066037,0.005590760261798084,0.005590760261798084,1.3885855321406848
32,0.3125,0.048828125,0.0211545806217815,-0.021154579996725067,0.023729642061607055,-0.023729642061607055,0.0025750614398255545,0.002575062064881988,0.002575062064881988,1.4180682848385024,0.9908563799412731,0.009908563799412727,0.991962521453952,0.00430480231382837,0.0011061415126789598,0.005603761485584357,0.005603761485584357,-0.003351069378124109
64,0.15625,0.01220703125,0.022084314664705874,-0.022084313740835436,0.023729642061607055,-0.023729642061607055,0.0016453273969011806,0.001645328320771619,0.001645328320771619,0.6462317064212498,0.99170383691222,0.009917038369122203,0.991962521453952,0.00430480231382837,0.00025868454173205713,0.0056122360552938325,0.0056122360552938325,-0.002180139925247932
128,0.078125,0.0030517578125,0.02218863649243091,-0.02218863400932001,0.023729642061607055,-0.023729642061607055,0.0015410055691761453,0.0015410080522870462,0.0015410080522870462,0.09450109810115619,0.9918988117111551,0.00991898811711155,0.991962521453952,0.00430480231382837,6.370974279690245e-5,0.005614185803283179,0.005614185803283179,-0.0005011199149525655
256,0.0390625,0.000762939453125,0.02221093603361542,-0.022210942014061975,0.023729642061607055,-0.023729642061607055,0.001518706027991635,0.0015187000475450803,0.001518706027991635,0.021031762334235253,0.9919467493309058,0.009919467493309058,0.991962521453952,0.00430480231382837,1.5772123046264852e-5,0.005614665179480688,0.005614665179480688,-0.00012318155514696533
