nx,h,dt,qn_mean_gas,qn_mean_liq,qn_mean_ana_gas,qn_mean_ana_liq,qn_err_gas,qn_err_liq,qn_err_max,qn_pairwise_orders,c_interface_gas,c_interface_liq,c_interface_ana_gas,c_interface_ana_liq,c_interface_err_gas,c_interface_err_liq,c_interface_err_max,c_pairwise_orders
8,1.25,0.78125,0.05919770113545383,-0.059197701144394474,0.0213581001332901,-0.0213581001332901,0.03783960100216373,0.037839601011104375,0.037839601011104375,NaN,0.008578796438357324,0.8578796438357316,0.006971883227126311,0.6971883227126312,0.0016069132112310133,0.16069132112310036,0.16069132112310036,NaN
16,0.625,0.1953125,0.06067197948174152,-0.06067197943185872,0.0213581001332901,-0.0213581001332901,0.03931387934845142,0.039313879298568624,0.03931387934845142,-0.0551418539353153,0.008624116908769757,0.862411690876975,0.006971883227126311,0.6971883227126312,0.001652233681643446,0.1652233681643438,0.1652233681643438,-0.040125735282281305
32,0.3125,0.048828125,0.024137407934438387,-0.02413740793334597,0.0213581001332901,-0.0213581001332901,0.0027793078011482883,0.0027793078000558705,0.0027793078011482883,3.822241207363573,0.006272061767843385,0.6272061767843385,0.006971883227126311,0.6971883227126312,0.0006998214592829257,0.06998214592829266,0.06998214592829266,1.2393589379088836
64,0.15625,0.01220703125,0.021441352691945595,-0.02144135268561793,0.0213581001332901,-0.0213581001332901,8.32525586554958e-5,8.325255232783171e-5,8.32525586554958e-5,5.061087195746063,0.0067437206650324925,0.674372066503249,0.006971883227126311,0.6971883227126312,0.00022816256209381817,0.022816256209382213,0.022816256209382213,1.616924816604859
128,0.078125,0.0030517578125,0.021408876737808533,-0.021408876738573383,0.0213581001332901,-0.0213581001332901,5.0776604518434215e-5,5.0776605283284204e-5,5.0776605283284204e-5,0.7133306666546266,0.006915293829937684,0.691529382993768,0.006971883227126311,0.6971883227126312,5.6589397188626725e-5,0.005658939718863221,0.005658939718863221,2.0114584128752715
256,0.0390625,0.000762939453125,0.021372275623965226,-0.02137227571741318,0.0213581001332901,-0.0213581001332901,1.4175490675127217e-5,1.4175584123081453e-5,1.4175584123081453e-5,1.8407557610162448,0.006957636656849007,0.6957636656849002,0.006971883227126311,0.6971883227126312,1.4246570277303555e-5,0.00142465702773098,0.00142465702773098,1.989917123044381
